model.nb_epoch	feat.last_char	model.activations	model.metrics	global.train_test_split	result.exception	result.feature_count	feat.tag_filter	global.nolog	feat.data_path	model.batch_size	feat.encoding	result.test_sample_count	feat.use_padding	result.test_acc	model.architecture	result.train_sample_count	feat.sample_per_class	result.train_loss	feat.include_smaller_ngrams	model.input_dim	result.success	result.running_time	result.test_loss	model.output_dim	result.train_acc	feat.N	model.loss	model.layers	model.optimizer	global.comment	result.timestamp	feat.max_lines	feat.full_tag	feat.grep_filter	feat.sample_size	result.class_no	feat.tag_limit_in_cluster	feat.shuffled	feat.uniq_lines	model.early_stopping	feat.early_stopping
300.0	1.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		96.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.7245	FFNN	54000.0	30000.0	0.5504768321867343	True	96.0	True	0 days 00:00:03.742060	0.5468467207749684	2.0	0.7221296296296297	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:15:50.553157	10000000.0				2.0			True	True	
300.0	1.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		106.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.7292	FFNN	90000.0	50000.0	0.5482947397179074	True	106.0	True	0 days 00:00:05.415878	0.5400682341814041	2.0	0.7223333333333334	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:15:59.327589	10000000.0				2.0			True	True	
300.0	1.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		113.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.7298666666666667	FFNN	135000.0	75000.0	0.5461924068450927	True	113.0	True	0 days 00:00:06.142929	0.5469039184093475	2.0	0.7288222222222223	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:16:13.206668	10000000.0				2.0			True	True	
300.0	2.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		185.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.8165	FFNN	54000.0	30000.0	0.4145863475181438	True	185.0	True	0 days 00:00:05.709815	0.4252164337635039	2.0	0.8214351851851852	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:16:27.013351	10000000.0				2.0			True	True	
300.0	2.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		198.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.84805	FFNN	90000.0	50000.0	0.33331710033218065	True	198.0	True	0 days 00:00:50.937115	0.3389483324587345	2.0	0.8532833333333333	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:16:37.956665	10000000.0				2.0			True	True	
300.0	2.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		207.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.8244666666666667	FFNN	135000.0	75000.0	0.4174285080962711	True	207.0	True	0 days 00:00:06.879714	0.4188091865777969	2.0	0.8228962962962963	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:17:37.653320	10000000.0				2.0			True	True	
300.0	3.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		277.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.8590000000000001	FFNN	54000.0	30000.0	0.3369798112301915	True	277.0	True	0 days 00:00:07.102295	0.34148293125629425	2.0	0.8639814814814815	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:17:52.586767	10000000.0				2.0			True	True	
300.0	3.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		293.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.8692	FFNN	90000.0	50000.0	0.33458532195687296	True	293.0	True	0 days 00:00:16.392949	0.34098192814588546	2.0	0.8705166666666667	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:18:05.085583	10000000.0				2.0			True	True	
300.0	3.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		305.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9197	FFNN	135000.0	75000.0	0.19909138352606032	True	305.0	True	0 days 00:01:30.660338	0.20409019808769227	2.0	0.9202370370370372	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:18:30.580626	10000000.0				2.0			True	True	
300.0	4.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		364.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.8850833333333333	FFNN	54000.0	30000.0	0.300406402076836	True	364.0	True	0 days 00:00:06.728195	0.29701528379321096	2.0	0.8836851851851852	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:20:09.653845	10000000.0				2.0			True	True	
300.0	4.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		386.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.8898	FFNN	90000.0	50000.0	0.2997696544514762	True	386.0	True	0 days 00:00:10.720466	0.2906550240635872	2.0	0.8856944444444445	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:20:22.011401	10000000.0				2.0			True	True	
300.0	4.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		399.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9475333333333332	FFNN	135000.0	75000.0	0.13763448315991295	True	399.0	True	0 days 00:01:35.214915	0.14507358271082246	2.0	0.9508481481481479	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:20:42.219652	10000000.0				2.0			True	True	
300.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		450.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.89025	FFNN	54000.0	30000.0	0.2889804872771104	True	450.0	True	0 days 00:00:08.308271	0.2898613278269768	2.0	0.8887685185185186	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:22:26.201857	10000000.0				2.0			True	True	
300.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		477.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.95575	FFNN	90000.0	50000.0	0.10658198697761527	True	477.0	True	0 days 00:01:35.251119	0.13574859020635485	2.0	0.9640333333333332	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:22:40.353053	10000000.0				2.0			True	True	
300.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		492.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9589666666666666	FFNN	135000.0	75000.0	0.0968924879009387	True	492.0	True	0 days 00:02:10.531395	0.1284787245574097	2.0	0.967462962962963	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:24:25.374698	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		532.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.8844166666666666	FFNN	54000.0	30000.0	0.2841076032927743	True	532.0	True	0 days 00:00:10.021705	0.2953639106353124	2.0	0.8911111111111111	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:26:45.046542	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		563.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.89595	FFNN	90000.0	50000.0	0.28105896969106464	True	563.0	True	0 days 00:00:12.431724	0.2761657298982144	2.0	0.8941888888888889	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:27:01.171855	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		581.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.8929333333333334	FFNN	135000.0	75000.0	0.28204693263901603	True	581.0	True	0 days 00:00:20.047932	0.2815600457628568	2.0	0.8908888888888888	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:27:23.810364	10000000.0				2.0			True	True	
300.0	7.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		612.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.8821666666666667	FFNN	54000.0	30000.0	0.282469680433472	True	612.0	True	0 days 00:00:09.558476	0.2887250242829323	2.0	0.8863611111111112	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:27:53.366374	10000000.0				2.0			True	True	
300.0	7.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		657.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.89075	FFNN	90000.0	50000.0	0.28235925809409884	True	657.0	True	0 days 00:00:16.671684	0.2843819445848465	2.0	0.8885944444444445	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:28:09.246529	10000000.0				2.0			True	True	
300.0	7.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		676.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9543	FFNN	135000.0	75000.0	0.1012162371069193	True	676.0	True	0 days 00:01:57.341826	0.12856608151979745	2.0	0.9647222222222224	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:28:36.490079	10000000.0				2.0			True	True	
300.0	8.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		687.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.87225	FFNN	54000.0	30000.0	0.29090815187990665	True	687.0	True	0 days 00:00:12.325367	0.3065964972873529	2.0	0.8790462962962963	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:30:43.607779	10000000.0				2.0			True	True	
300.0	8.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		735.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.8756	FFNN	90000.0	50000.0	0.2858648962752687	True	735.0	True	0 days 00:00:19.752348	0.30093963057994844	2.0	0.8831444444444444	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:31:02.408306	10000000.0				2.0			True	True	
300.0	8.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		762.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9553666666666668	FFNN	135000.0	75000.0	0.09804629083649703	True	762.0	True	0 days 00:01:48.940093	0.13422984267237287	2.0	0.9666481481481479	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:31:32.963693	10000000.0				2.0			True	True	
300.0	9.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		754.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.86	FFNN	54000.0	30000.0	0.30780135397337105	True	754.0	True	0 days 00:00:10.458404	0.31694967300693194	2.0	0.8674722222222222	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:33:32.097799	10000000.0				2.0			True	True	
300.0	9.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		815.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.86695	FFNN	90000.0	50000.0	0.3055453492386473	True	815.0	True	0 days 00:00:15.442331	0.3077304861426353	2.0	0.8693944444444445	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:33:49.270842	10000000.0				2.0			True	True	
300.0	9.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		850.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.8671	FFNN	135000.0	75000.0	0.3039413799890765	True	850.0	True	0 days 00:00:19.010893	0.31289675977230075	2.0	0.8720777777777777	1.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:34:15.894558	10000000.0				2.0			True	True	
300.0	1.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		288.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.7308333333333333	FFNN	54000.0	30000.0	0.5507663696871864	True	288.0	True	0 days 00:00:03.663074	0.5447106675306956	2.0	0.7255555555555555	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:34:44.944648	10000000.0				2.0			True	True	
300.0	1.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		318.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.7247	FFNN	90000.0	50000.0	0.5465960327201419	True	318.0	True	0 days 00:00:06.467504	0.5474991183996201	2.0	0.7228333333333333	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:34:54.530263	10000000.0				2.0			True	True	
300.0	1.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		339.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.7305	FFNN	135000.0	75000.0	0.5467854606133921	True	339.0	True	0 days 00:00:09.153347	0.5430721391359965	2.0	0.7285481481481482	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:35:10.924830	10000000.0				2.0			True	True	
300.0	2.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		1445.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.85375	FFNN	54000.0	30000.0	0.3248016495837105	True	1445.0	True	0 days 00:00:09.806139	0.3414784599343936	2.0	0.8571388888888889	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:35:29.625845	10000000.0				2.0			True	True	
300.0	2.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		1787.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.8563	FFNN	90000.0	50000.0	0.3260109867334366	True	1787.0	True	0 days 00:00:22.268369	0.32570152374505995	2.0	0.8558444444444444	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:35:46.307361	10000000.0				2.0			True	True	
300.0	2.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		2042.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.8529333333333333	FFNN	135000.0	75000.0	0.3296033065363213	True	2042.0	True	0 days 00:00:24.407397	0.3286775728027026	2.0	0.8542074074074074	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:36:20.169900	10000000.0				2.0			True	True	
300.0	3.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		2940.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.90775	FFNN	54000.0	30000.0	0.22267169317465133	True	2940.0	True	0 days 00:00:22.240008	0.2318544388959805	2.0	0.9107314814814816	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:36:56.358824	10000000.0				2.0			True	True	
300.0	3.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		3607.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.915	FFNN	90000.0	50000.0	0.22256615219910936	True	3607.0	True	0 days 00:00:39.857787	0.22190511813759808	2.0	0.91165	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:37:26.246096	10000000.0				2.0			True	True	
300.0	3.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		4124.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9195333333333332	FFNN	135000.0	75000.0	0.18374714648668414	True	4124.0	True	0 days 00:05:44.299661	0.19469821047584213	2.0	0.9247296296296296	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:38:19.027639	10000000.0				2.0			True	True	
300.0	4.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		4455.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9331666666666668	FFNN	54000.0	30000.0	0.16129386375127014	True	4455.0	True	0 days 00:00:23.728663	0.1919632820164164	2.0	0.9425648148148148	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:44:16.709793	10000000.0				2.0			True	True	
300.0	4.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5370.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.939	FFNN	90000.0	50000.0	0.15894959384252627	True	5370.0	True	0 days 00:00:37.927417	0.1778750609084964	2.0	0.9434222222222224	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:44:48.739630	10000000.0				2.0			True	True	
300.0	4.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		6141.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9479	FFNN	135000.0	75000.0	0.12375453536958884	True	6141.0	True	0 days 00:05:05.212079	0.14152442467709386	2.0	0.9523888888888888	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:45:40.567872	10000000.0				2.0			True	True	
300.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5819.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.93925	FFNN	54000.0	30000.0	0.13456296612460306	True	5819.0	True	0 days 00:00:26.189240	0.16819663638869922	2.0	0.9528703703703704	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:51:00.655691	10000000.0				2.0			True	True	
300.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		6978.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.94795	FFNN	90000.0	50000.0	0.13549894282635716	True	6978.0	True	0 days 00:00:43.991877	0.15356069454289972	2.0	0.9533611111111112	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:51:35.729473	10000000.0				2.0			True	True	
300.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		7945.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9654333333333334	FFNN	135000.0	75000.0	0.07897392878128147	True	7945.0	True	0 days 00:07:57.584868	0.11053745831822356	2.0	0.974037037037037	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 21:52:35.830898	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		7101.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9519166666666666	FFNN	54000.0	30000.0	0.11943916017710472	True	7101.0	True	0 days 00:00:29.125970	0.14105065446098647	2.0	0.959175925925926	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:00:50.228087	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		8504.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.95235	FFNN	90000.0	50000.0	0.11859579354872304	True	8504.0	True	0 days 00:01:04.202873	0.1352533907547593	2.0	0.95935	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:01:29.001476	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		9675.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9653333333333334	FFNN	135000.0	75000.0	0.06484592644790256	True	9675.0	True	0 days 00:10:21.403346	0.10558763031375903	2.0	0.9786592592592592	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:02:49.847009	10000000.0				2.0			True	True	
300.0	7.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		8270.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9469166666666666	FFNN	54000.0	30000.0	0.10779435920670492	True	8270.0	True	0 days 00:00:31.224377	0.15925594826353093	2.0	0.9622407407407408	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:13:29.821598	10000000.0				2.0			True	True	
300.0	7.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		9894.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	10000.0	True	0.9524	FFNN	90000.0	50000.0	0.10875745783100524	True	9894.0	True	0 days 00:01:20.404978	0.13477830057889226	2.0	0.9619777777777778	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:14:11.485523	10000000.0				2.0			True	True	
300.0	7.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		11189.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	15000.0	True	0.9522666666666668	FFNN	135000.0	75000.0	0.11119005019993143	True	11189.0	True	0 days 00:01:48.040230	0.1358172177232802	2.0	0.9613444444444444	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:15:50.184239	10000000.0				2.0			True	True	
300.0	8.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		9358.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9479166666666666	FFNN	54000.0	30000.0	0.10160329777054077	True	9358.0	True	0 days 00:00:38.735935	0.1477736196294427	2.0	0.9642407407407408	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 22:17:58.388708	10000000.0				2.0			True	True	
300.0	6.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		7101.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9615833333333332	FFNN	54000.0	30000.0	0.015930345894075732	True	7101.0	True	0 days 00:08:46.051132	0.17644636274053482	2.0	0.9948796296296296	2.0	binary_crossentropy	(40, 40)	rmsprop		2016-12-08 23:08:24.480583	10000000.0				2.0			True	False	
500.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5819.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9453333333333334	FFNN	54000.0	30000.0	0.13549650542948533	True	5819.0	True	0 days 00:00:48.360950	0.1633885561960439	2.0	0.9541111111111112	2.0	binary_crossentropy	(10, 10)	rmsprop		2016-12-09 00:17:02.864619					2.0			True	True	
500.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5819.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.949	FFNN	54000.0	30000.0	0.11252563361216476	True	5819.0	True	0 days 00:02:05.449566	0.1612665631081909	2.0	0.9621574074074074	2.0	binary_crossentropy	(10, 20)	rmsprop		2016-12-09 00:17:57.604072					2.0			True	True	
500.0	5.0	('sigmoid', 'sigmoid', 'sigmoid')	['accuracy']	0.9		5819.0	('NOUN', 'VERB')	False	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	500.0	latin2	6000.0	True	0.9461666666666668	FFNN	54000.0	30000.0	0.1354295180986325	True	5819.0	True	0 days 00:00:44.255377	0.15511449828992288	2.0	0.9525555555555556	2.0	binary_crossentropy	(10, 30)	rmsprop		2016-12-09 00:20:09.581614					2.0			True	True	
